Krispy Kreme ,"Coffee, Doughnuts, Iced Drinks",Banani,http://harriken.com/restaurants/krispy-kreme-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/03/2017031307035018885YCNA.jpg,4.0,,"House 119, Road 11, Block E, Banani, Dhaka 1213"
Lucknow ,"Biryani, Indian",Banani,http://harriken.com/restaurants/lucknow-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092204093422802JA01.jpg,4.4,,"60E Kemal Ataturk Avenue, Banani, Dhaka 1213"
Habib Biriyani House & Kabab Ghar ,"Biryani, Grill, Bangladeshi",Banani,http://harriken.com/restaurants/habib-biriyani-house-kabab-ghar-banani-8-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.4,,"House 15, Road 5, Block F, Banani, Dhaka 1213"
Fiesta Biryani & Kebab ,"Biryani, Indian, Kebabs",Banani,http://harriken.com/restaurants/fiesta-biryani-kebab-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018031303030425828SVAE.jpg,0.0,,"House 2, Road 11, Banani, Dhaka 1213"
Club Gelato ,"Ice Cream, Cakes",Banani,http://harriken.com/restaurants/club-gelato-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1913_1_mN5csdf3.jpg,0.0,,"Hosue 50, Road 11, Block F, Banani, Dhaka 1213"
Hot Spot ,"Biryani, Tehari",Banani,http://harriken.com/restaurants/hot-spot-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018041205045722802NN2E.jpg,0.0,,"41 Kemal Ataturk Avenue, Banani, Dhaka 1213"
CP Five Star ,Fried Chicken,Banani,http://harriken.com/restaurants/cp-five-star-banani-13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1384_1_DPrpi5gE.jpg,0.0,8801730358275,"House 55, Road 13, Block D, Banani, Dhaka 1213"
BFC ,Fried Chicken,Banani,http://harriken.com/restaurants/bfc-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/03/20170313100341188850NNI.jpg,4.0,880255042183,"Point 11 (Ground Floor), House 25, Road 11, Block H, Banani, Dhaka 1213"
Doo Mi Ok Restaurant & Bakery ,Japanese,Banani,http://harriken.com/restaurants/doo-mi-ok-restaurant-bakery-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.0,88029882658,"House 154, Road 11, Block E, Banani, Dhaka 1213"
La Chocolatine ,"Coffee, Sandwiches, Pastries",Banani,http://harriken.com/restaurants/la-chocolatine-the-raintree-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018010601012226612NYZR.jpg,5.0,,"The Raintree, House 49, Road 27, Block K, Banani, Dhaka 1213"
Sushi Samurai ,"Japanese, Sushi",Banani,http://harriken.com/restaurants/sushi-samurai-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017120602122622802VZF6.jpg,4.6,,"House 100 (7th Floor), Road 11, Block C, Banani, Dhaka 1213"
The Manhattan Fish Market ,"Fish and Chips, Seafood",Banani,http://harriken.com/restaurants/the-manhattan-fish-market-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021505023313618CGNJ.jpg,4.3,,"Ahmed Tower (Ground Floor), 28-30 Kemal Ataturk Avenue, Banani, Dhaka 1213"
Chaap Shamlao ,"BBQ, Grill, Kebabs",Banani,http://harriken.com/restaurants/chaap-shamlao-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2151_1_fC0r3XbX.jpg,0.0,,"House 28, Road 17A, Block E, Banani, Dhaka 1213"
bbq Bangladesh ,"BBQ, Pizzas, Asian Fusion, Chicken",Banani,http://harriken.com/restaurants/bbq-bangladesh-banani-13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/10/2017101204101622755SYHB.jpg,4.1,,"House 57, Road 13, Block E, Banani, Dhaka 1213"
Tabaraq BBQ ,Mediterranean,Banani,http://harriken.com/restaurants/galesia-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.8,8801787671866,"Hotel Galesia, House 39, Road 21, Block B, Banani, Dhaka 1213"
Tarka ,Indian,Banani,http://harriken.com/restaurants/tarka-banani-10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017041302040818885FGMY.jpg,4.5,8801671448844,"House 62, Road 10, Block D, Banani, Dhaka 1213"
Ichi ,Japanese,Banani,http://harriken.com/restaurants/ichi-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017022711020313618I1N7.jpg,4.7,8801759317926,"Chandiwala Mansion (2nd Floor), House 32, Road 11, Block G, Banani, Dhaka 1213"
Cafe Shanchayita ,Fresh Juices,Banani,http://harriken.com/restaurants/cafe-shanchayita-banani-13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018021805020225828Y37R.jpg,4.0,8801672704823,"House 96 (1st Floor), Road 13/C, Block E, Banani, Dhaka 1213"
Aaheli Kabab & Restaurant ,"Daal Bhaat, Biryani, Khichuri, Kebabs, Breakfast and Brunch",Banani,http://harriken.com/restaurants/aaheli-kabab-restaurant-banani-10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/02/2018020707025522802OHFL.jpg,4.4,,"NI Tower (1st Floor), House 1, Road 10, Block E, Banani, Dhaka 1213"
Voot The Restaurant ,"Thai, Chinese, Indian",Banani,http://harriken.com/restaurants/voot-the-restaurant-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 63, Road 15, Block D, Banani, Dhaka 1213"
Fish & Co. ,"Fish and Chips, Seafood",Banani,http://harriken.com/restaurants/fish-co-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/10/2018102802100222802LGTP.jpg,0.0,,"House 119, Road 11, Block E, Banani, Dhaka 1213"
FC.com ,"Burgers, Hot Dogs, Sandwiches",Banani,http://harriken.com/restaurants/fccom-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.8,,"House 29, Road 17 A, Block E, Banani, Dhaka 1213"
The Pizza Box ,Pizzas,Banani,http://harriken.com/restaurants/the-pizza-box-bangladesh-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017111412112725828KZF9.png,0.0,88001700690382,"Tower Hamlet (Ground Floor), 16 Kemal Ataturk Avenue, Banani, Dhaka 1213"
Salimar Garden ,"Biryani, Daal Bhaat, Khichuri",Banani,http://harriken.com/restaurants/salimar-garden-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122704125522802ICE3.jpg,4.7,,"House 15, Road 17, Block D, Banani, Dhaka 1213"
Baskin-Robbins ,"Ice Cream, Desserts",Banani,http://harriken.com/restaurants/baskin-robbins-banani-6-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2481_1_SRwDc948.jpg,4.1,,"House 93 (Ground Floor), Road 6, Block C, Banani, Dhaka 1213"
Argeela Restaurant ,"Chinese, Thai, Shisha",Banani,http://harriken.com/restaurants/argeela-restaurant-banani-10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2183_1_4attZ8oz.jpg,4.6,,"House 66 (2nd Floor), Road 10, Block D, Banani, Dhaka 1213"
Burger King ,Burgers,Banani,http://harriken.com/restaurants/burger-king-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/08/2017082811082323148OLBE.jpg,4.1,8801700704441,"House 104, Road 11, Block C, Banani, Dhaka 1213"
Tasty Tibet ,Momos,Banani,http://harriken.com/restaurants/tasty-tibet-banani-11-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017112004115725828S0VT.jpg,4.3,8801713190042,"House 84, Road 11, Block D, Banani, Dhaka 1213"
Foodbook ,"Burgers, Italian",Banani,http://harriken.com/restaurants/foodbook-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2435_1_EsQIk9HG.jpg,4.2,,"House 32 (2nd Floor), Road 11, Block G,  Banani, Dhaka 1213"
The Manhattan Fish Market ,"Fish and Chips, Seafood",Banani,http://harriken.com/restaurants/the-manhattan-fish-market-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021505023313618CGNJ.jpg,4.3,,"Ahmed Tower (Ground Floor), 28-30 Kemal Ataturk Avenue, Banani, Dhaka 1213"
Tawa ,"Pakistani, Biryani, Kebabs, Set Menus, Breakfast and Brunch",Banani,http://harriken.com/restaurants/tawa-banani-8-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018012003011122802UHI0.jpg,0.0,,"House 2 (1st Floor), Road 8, Block D, Banani, Dhaka 1213"
Yum Cha District ,"Chinese, Asian Fusion, Dim Sum",Banani,http://harriken.com/restaurants/yum-cha-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/201711190311531888568RG.jpg,4.2,,"Point 11 (2nd Floor), House 25, Road 11, Block H, Banani, Dhaka 1213"
Snow Ball & Cafe ,"Burgers, Coffee",Banani,http://harriken.com/restaurants/snow-ball-cafe-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1459_1_vbPoDXqy.jpg,0.0,,"Haq Plaza, 26 Kemal Ataturk Avenue, Banani, Dhaka 1213"
Lucknow ,"Biryani, Indian",Banani,http://harriken.com/restaurants/lucknow-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/09/2017092204093422802JA01.jpg,4.4,,"60E Kemal Ataturk Avenue, Banani, Dhaka 1213"
Candyfloss ,"Burgers, Sandwiches, Tehari",Banani,http://harriken.com/restaurants/candyfloss-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1492_1_tS580fPN.jpg,4.5,,"29 Banani Super Market, Kemal Ataturk Avenue, Banani, Dhaka 1213"
Voot The Restaurant ,"Thai, Chinese, Indian",Banani,http://harriken.com/restaurants/voot-the-restaurant-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 63, Road 15, Block D, Banani, Dhaka 1213"
Flavors of China ,Chinese,Banani,http://harriken.com/restaurants/flavors-of-china-banani-13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2185_1_13fXLp9d.jpg,4.5,8801976292227,"House 94, Road 13/A, Block D, Banani, Dhaka 1213"
Foodiz Avenue ,"Burgers, Pizzas, Desserts",Banani,http://harriken.com/restaurants/foodiz-avenue-banani-8-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/03/2017032811034918885NO6Z.jpg,4.2,,"House 24, Road 8, Block F, Banani, Dhaka 1213"
Taste of Lanka ,Sri Lankan,Banani,http://harriken.com/restaurants/taste-of-lanka-banani-19-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017042512043120033RKWC.jpg,4.7,8801747571666,"House 90, Road 19/A, Block E, Banani, Dhaka 1213"
Cheez ,Pizzas,Banani,http://harriken.com/restaurants/cheez-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/12/2018121010121726706JSF2.jpg,0.0,,"House 6, Road 17/A, Block E, Banani, Dhaka, Bangladesh 1213"
Foodee ,"Chinese, Indian, Indonesian",Banani,http://harriken.com/restaurants/foodee-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2259_1_7W9zaoZP.jpg,0.0,,"House 100 (3rd Floor), Road 11, Block C, Banani, Dhaka 1213"
Edith ,Desserts,Banani,http://harriken.com/restaurants/edith-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Road 11, Banani, Dhaka 1213"
Moon Shadow ,"Coffee, Quick Bites",Banani,http://harriken.com/restaurants/moon-shadow-hotel-galesia-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.5,,"Hotel Galesia, House 39, Road 21, Block B, Banani, Dhaka 1213"
Dos Locos Mexican Grill ,"Mexican, Tex Mex",Banani,http://harriken.com/restaurants/dos-locos-mexican-grill-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122503122322802I44I.jpg,0.0,,"Point 11 (1st Floor), House 25, Road 11, Block H, Banani, Dhaka 1213"
Verde ,"Chinese, Thai",Banani,http://harriken.com/restaurants/verde-hotel-galesia-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Hotel Galesia, House 39, Road 21, Block B, Banani, Dhaka 1213"
The Canteen ,"Bangladeshi, Set Menus",Banani,http://harriken.com/restaurants/the-canteen-banani-10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/20180106010113266122LW0.jpg,5.0,,"1st Floor, House 25, Road 10, Block E, Banani, Dhaka 1213"
Butter ,"Coffee, Desserts, Waffles, Breakfast and Brunch",Banani,http://harriken.com/restaurants/butter-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018040907043329623GZVT.jpg,4.5,,"FR Tower (1st Floor), 32 Kemal Ataturk Avenue, Banani, Dhaka 1213"
Urban Spoon ,"Pastas, Shakes, Set Menus",Banani,http://harriken.com/restaurants/urban-spoon-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018031112031025828FDFP.png,4.1,,"B&B Empire (12th Floor), House 116, Road 11, Block E, Banani, Dhaka 1213"
Cafe Yolo ,"Salads, Tea, Kebabs, Wraps, Set Menus",Banani,http://harriken.com/restaurants/cafe-yolo-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122502122322802FCMK.jpg,4.6,,"House 88 (1st Floor), Road 13/A, Block D, Banani, Dhaka 1213"
Attin ,"Arabian, Kebabs, Middle Eastern",Banani,http://harriken.com/restaurants/attin-banani-27-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2199_1_Sleh8WKu.jpg,4.2,,"House 9, Road 27, Block K, Banani, Dhaka 1213"
Pan Tao ,Thai,Banani,http://harriken.com/restaurants/pan-tao-banani-12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2149_1_ra3wypSu.jpg,0.0,88029888012,"House 42, Road 12, Block E, Banani, Dhaka 1213"
Pizza Inn ,Pizzas,Banani,http://harriken.com/restaurants/pizza-inn-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018031404032922802THK1.jpg,0.0,8809610074992,"House 84, Road 11, Block D, Banani, Dhaka 1213"
Amrit ,"Buffet, Indian",Banani,http://harriken.com/restaurants/amrit-hotel-sarina-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017121905122722802RW55.jpg,4.5,,"Hotel Sarina, House 27, Road 17, Banani, Dhaka 1213"
Shokal Shondha Restora ,"Bangladeshi, Daal Bhaat",Banani,http://harriken.com/restaurants/shokal-shondha-restora-banani-10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 27, Road 10, Block D, Banani, Dhaka 1213"
Aioli ,"BBQ, French",Banani,http://harriken.com/restaurants/aioli-the-raintree-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/04/2017042405042518885SA5K.jpg,4.9,,"The Raintree, House 49, Road 27, Block K, Banani, Dhaka 1213"
Royal Park ,Sri Lankan,Banani,http://harriken.com/restaurants/royal-park-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017051006053718885WD8N.jpg,4.7,880255033452,"Royal Park Residence Hotel, House 85, Road 25, Block A, Banani, Dhaka 1213"
New Cathay ,Chinese,Banani,http://harriken.com/restaurants/new-cathay-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017022612021413618CNF6.jpg,0.0,88029857023,"Rupsha Tower (4th Floor), House 72, Road 11, Block D, Banani, Dhaka 1213"
La Chocolatine ,"Coffee, Sandwiches, Pastries",Banani,http://harriken.com/restaurants/la-chocolatine-the-raintree-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018010601012226612NYZR.jpg,5.0,,"The Raintree, House 49, Road 27, Block K, Banani, Dhaka 1213"
Haji Restaurant ,Biryani,Banani,http://harriken.com/restaurants/haji-restaurant-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018010601010226612K8GS.jpg,0.0,8801732137188,"House 5, Road 17, Block E, Banani, Dhaka 1213"
Tastebud ,"Desserts, Cupcakes, Cakes, Set Menus, Breakfast and Brunch",Banani,http://harriken.com/restaurants/tastebud-banani-12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017051101052418885QJHJ.jpg,4.2,,"House 52, Road 12/A, Block H, Banani, Dhaka 1213"
Floor 6 Reloaded ,"Steaks, Soups, Shakes",Banani,http://harriken.com/restaurants/floor-6-reloaded-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/06/20170604120607188851U73.png,0.0,,"Caldwell Building (6th Floor), House 54, Road 11, Block C, Banani, Dhaka 1213"
Edith ,Desserts,Banani,http://harriken.com/restaurants/edith-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Road 11, Banani, Dhaka 1213"
Platinum Terrace ,"BBQ, Grill",Banani,http://harriken.com/restaurants/platinum-terrace-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/3015_1_eOwnwYpD.jpg,0.0,,"Platinum Suites (Roof top), House 58 , Road 11, Block F, Banani, Dhaka 1213"
Shokal Shondha Restora ,"Bangladeshi, Daal Bhaat",Banani,http://harriken.com/restaurants/shokal-shondha-restora-banani-10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"House 27, Road 10, Block D, Banani, Dhaka 1213"
Kobe Japanese Noodles ,Japanese,Banani,http://harriken.com/restaurants/kobe-japanese-noodles-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/2018031801035125828FY1M.jpg,0.0,8801795422053,"House 25 ( 4th Floor), Point 11, Block H, Road 11, Banani Model Town, Banani, Dhaka 1213"
Soi 71 ,Thai,Banani,http://harriken.com/restaurants/soi-71-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017122808121222802K5CQ.jpg,0.0,8801730315706,"Concord Baksh Tower (1st Floor), House 11, Road 48, Dhaka 1213"
Chaap Shamlao ,"BBQ, Grill, Kebabs",Banani,http://harriken.com/restaurants/chaap-shamlao-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2151_1_fC0r3XbX.jpg,0.0,,"House 28, Road 17A, Block E, Banani, Dhaka 1213"
Why Not ,"Asian, Thai",Banani,http://harriken.com/restaurants/why-not-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1462_1_3PistArN.jpg,0.0,,"F R Tower, 32 Kemal Ataturk Avenue, Dhaka 1213"
Fusion Hunt ,"Coffee, Ice Cream",Banani,http://harriken.com/restaurants/fusion-hunt-banani-27-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2204_1_JtmBOKOA.jpg,0.0,,"House 65B, Road 27, Banani, Dhaka 1213"
Sticks N Sushi ,"Japanese, Sushi, Set Menus",Banani,http://harriken.com/restaurants/sticks-n-sushi-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/12/2017120512121622802SPCX.jpg,4.2,,"House 100 (2nd Floor), Road 11, Block C, Banani, Dhaka 1213"
Taj Mahal Tandoori & Kabab ,"Kebabs, Rolls",Banani,http://harriken.com/restaurants/taj-mahal-tandoori-kabab-banani-10-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,4.0,,"House 46/5, Road 10, Block E, Banani, Dhaka 1213"
The Bhoj Company ,"Indian, Asian Fusion, Bangladeshi, Daal Bhaat",Banani,http://harriken.com/restaurants/the-bhoj-company-banani-12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/06/2018061806063522802B4Q2.jpg,0.0,,"House 37 (2nd Floor), Road 12, Banani, Dhaka 1213"
Chatime ,"Tea, Iced Drinks, Shakes",Banani,http://harriken.com/restaurants/chatime-kemal-ataturk-avenue-dhaka-2,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018040311044922802OVXB.jpg,4.1,,"Bulu Ocean Tower (1st Floor), 40 Kemal Ataturk Avenue, Banani, Dhaka 1213"
Thai Nation ,Thai,Banani,http://harriken.com/restaurants/thai-nation-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/11/2017112402114722802B6HG.jpg,4.8,8801882500500,"House 42/1, Road 7, Block H, Banani, Dhaka 1213"
Barcode Cafe ,"Fast Food, Seafood, Set Menus",Banani,http://harriken.com/restaurants/barcode-cafe-banani-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/04/2018042202044125828VDUT.jpg,4.3,,"House 55/B, Road 21, Block B, Banani, Dhaka 1213"
Green Spices ,Coffee,Banani,http://harriken.com/restaurants/green-spices-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1475_1_DQwMg9md.jpg,4.3,8801614607080,"39 Banani Super Market, Kemal Ataturk Avenue, Banani, Dhaka 1213"
Foodiz Avenue ,"Burgers, Pizzas, Desserts",Banani,http://harriken.com/restaurants/foodiz-avenue-banani-8-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/03/2017032811034918885NO6Z.jpg,4.2,,"House 24, Road 8, Block F, Banani, Dhaka 1213"
Banani Friends Kitchen ,"Bangladeshi, Chinese",Banani,http://harriken.com/restaurants/banani-friends-kitchen-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/05/2018050804055925828ADSK.jpg,0.0,,"House 28, Road 17/A, Block E, Banani, Dhaka 1213"
Mauri Restaurant ,"Asian, Chinese, Continental",Banani,http://harriken.com/restaurants/mauri-restaurant-hotel-orchard-suites-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018010604013926612H6CX.jpg,4.8,,"House 90, Road 13/A, Block C, Banani, Dhaka 1213"
Baskin-Robbins ,"Ice Cream, Desserts",Banani,http://harriken.com/restaurants/baskin-robbins-banani-6-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2481_1_SRwDc948.jpg,4.1,,"House 93 (Ground Floor), Road 6, Block C, Banani, Dhaka 1213"
Absolute Thai ,Thai,Banani,http://harriken.com/restaurants/absolute-thai-banani-12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/03/2017032308031218885VE5F.jpg,4.2,8801610500022,"House 52 (1st Floor), Road 12/A, Block H,  Banani, Dhaka 1213"
CP Five Star ,Fried Chicken,Banani,http://harriken.com/restaurants/cp-five-star-banani-13-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/1384_1_DPrpi5gE.jpg,0.0,8801730358275,"House 55, Road 13, Block D, Banani, Dhaka 1213"
Little Korea ,"Korean, Asian Fusion",Banani,http://harriken.com/restaurants/little-korea-banani-19-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/08/2017081911082222802NOHL.jpg,4.3,,"House 30 (Ground Floor), Road 19/A, Banani, Dhaka 1213"
Shawarma House ,"Pastas, Pizzas, Shawarmas",Banani,http://harriken.com/restaurants/shawarma-house-kemal-ataturk-avenue-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017021505024813618ZATT.jpg,0.0,,"Ahmed Tower (1st Floor), 28-30 Kemal Ataturk Avenue, Banani, Dhaka 1213"
Craveat ,"BBQ, Sandwiches",Banani,http://harriken.com/restaurants/craveat-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/03/20180301110358258286QKB.jpg,0.0,,"Plot 67/D (Ground Floor), Road 11, Block E, Banani, Dhaka 1213"
Nando's ,"Grill, Portuguese, Chicken",Banani,http://harriken.com/restaurants/nandos-banani-11-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2017/05/2017052910053318885QWXP.jpg,4.3,,"Point 11 (Ground Floor), House 25, Road 11, Block H, Banani, Dhaka 1213"
Cox's Bazar Fish Market ,Seafood,Banani,http://harriken.com/restaurants/coxs-bazar-fish-market-banani-12-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/2018/01/2018010604013626612CNCV.jpg,0.0,8801944445533,"House 71, Road 12, Block H, Banani, Dhaka 1213"
Masa Pool Side ,"BBQ, Grill",Banani,http://harriken.com/restaurants/masa-pool-side-banani-17-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,,"Nordic Hotel (7th Floor), House 59, Road 17, Block C, Banani, Dhaka 1213"
Skyline Dining  ,BBQ,Banani,http://harriken.com/restaurants/skyline-dining-golden-tulip-the-grandmark-dhaka,https://s3-ap-southeast-1.amazonaws.com/harriken/images/outlet-cover/thumb/420x135.jpg,0.0,8800255042399,"House 84, Road 7, Block H, Banani, Dhaka 1213"
